105259,d,1723,1728,li1chess            
105265,d,1719,1648,saviter             
105269,r,1719,1765,saviter             
105281,d,1710,1648,saviter             
105285,w,1696,1722,marinaldodelphi     
105297,d,1768,1732,abcheck             
105309,r,1833,1740,mhamed_basti        
105311,d,1737,1433,saviter             
105323,d,1729,2008,saviter             
105329,r,1722,1605,saviter             
105336,w,1713,1659,saviter             
105342,d,1698,1605,saviter             
105343,w,1690,1613,saviter             
105354,d,1681,1622,saviter             
105356,d,1681,1702,saviter             
105365,w,1568,1696,evianwahter         
105372,d,1699,1707,episode             
105384,w,1453,1724,alenea              
105394,d,1733,1735,slm_mhr             
105396,d,1801,1744,quadrivium7         
105400,d,1730,1854,saviter             
105408,d,1719,1705,saviter             
105416,w,1709,1716,saviter             
105426,w,1694,1825,saviter             
105431,d,1684,1651,saviter             
105441,w,1706,1695,majorwarren         
105444,w,1683,1717,saviter             
105456,w,1707,1693,majorwarren         
105457,b,1758,1702,taural              
105463,d,1709,1713,yosoyfenix          
105468,d,1734,1724,maicon92            
105470,d,1882,1730,a_th-19             
105471,w,2334,1800,sanmarcos           
105474,d,1789,1680,niftyleopard        
105479,r,1774,1768,niftyleopard        
105485,d,1760,1711,niftyleopard        
105487,b,1760,1542,niftyleopard        
105499,r,1713,1609,korbendallas        
105500,w,1710,1618,martha              
105512,d,1613,1374,samwmsrachel        
105523,w,1603,1539,samwmsrachel        
105524,d,1564,1603,messi08             
105526,d,1842,1821,maxzep64            
105531,d,1821,1512,ducksandcats        
105540,w,1821,1832,ducksandcats        
105549,d,1821,1832,ducksandcats        
105560,d,1821,1832,ducksandcats        
105567,b,1832,1821,duckduckcow         
105576,d,1821,1500,ducksandcats        
105580,w,1821,1820,ducksandcats        
105585,w,1500,1821,elnazjavaheri       
105590,d,1821,1877,ducksandcats        
105593,w,1902,1830,konst767            
105594,w,1830,1311,ducksandcats        
105600,d,1830,1824,ducksandcats        
105612,w,1548,1842,jesusarmy8          
105613,d,1730,1858,reda2345            
105619,d,1845,1891,ducksandcats        
105620,w,1876,1856,slon11              
105624,d,1883,1867,2700172             
105634,w,1864,1449,ducksandcats        
105641,d,1851,1922,ducksandcats        
105651,d,1899,1861,chess_pro_107       
105655,d,1861,1527,ducksandcats        
105665,d,1698,1878,partoazhdary11      
105671,w,1878,1906,ducksandcats        
105677,d,1873,1660,ducksandcats        
105686,d,1873,1707,ducksandcats        
105695,d,1806,1875,axela               
105698,w,1864,1842,ducksandcats        
105704,d,1853,1853,ducksandcats        
105712,d,1840,1882,ducksandcats        
105715,w,1832,1696,ducksandcats        
105717,d,1824,1704,ducksandcats        
105724,d,1688,1841,wall-of-shields     
105730,d,1834,1695,ducksandcats        
105731,d,1679,1851,wall-of-shields     
105742,d,1882,1527,smartduckduckcow    
105747,d,1882,1527,smartduckduckcow    
105752,d,1901,1500,smartduckduckcow    
105761,d,1897,1533,smartduckduckcow    
105767,b,1894,1539,smartduckduckcow    
105775,d,1890,1545,smartduckduckcow    
105780,d,1887,1552,smartduckduckcow    
105782,d,1923,1887,sunwatair57         
105784,d,2215,1961,christina-a-11      
105788,w,2215,1961,christina-a-11      
105796,w,2215,2191,christina-a-11      
105799,r,2215,2147,christina-a-11      
105801,d,2215,1803,christina-a-11      
105812,w,2210,1805,christina-a-11      
105814,d,2205,1807,christina-a-11      
105820,w,2200,1810,christina-a-11      
105823,d,2195,1805,christina-a-11      
105828,d,2167,2189,christina-a-11      
105834,d,2147,2051,christina-a-11      
105838,w,2121,2118,christina-a-11      
105843,d,2098,1500,christina-a-11      
105852,w,2078,1920,christina-a-11      
105862,d,2029,2151,christina-a-11      
105869,r,1986,2009,christina-a-11      
105877,d,1916,2143,christina-a-11      
105882,w,1904,1544,christina-a-11      
105894,d,1891,1547,christina-a-11      
105902,d,1926,1950,tttony              
105910,w,1902,1811,christina-a-11      
105911,w,1879,1569,christina-a-11      
105918,w,1805,1749,christina-a-11      
105925,w,1787,1343,christina-a-11      
105930,d,1713,1560,christina-a-11      
105936,w,1500,1569,christina-a-11      
105946,w,1541,1690,cookieblake         
105950,w,1567,1551,pgcpgc              
105956,d,1540,1540,cookieblake         
105961,d,1531,1550,memormz             
105968,d,1543,1435,cookieblake         
105972,w,1534,1467,cookieblake         
105984,w,1524,1499,cookieblake         
105991,w,1548,1535,stefanelu           
106003,d,1554,1545,dct94               
106015,w,2621,1545,lance5500           
106020,d,1523,1544,bozy                
106031,w,1432,1559,renzo2008           
106033,d,1553,1369,cookieblake         
106036,d,1542,1553,cookieblake         
106041,w,1543,1553,gascarov            
106048,w,1544,1496,cookieblake         
106054,w,1519,1556,rosslund            
106060,w,1545,1559,cookieblake         
106072,d,1534,1529,cookieblake         
106078,d,1517,1546,mr_quantum          
106080,w,1500,1973,abischabi           
106088,d,1929,2105,ningyuan            
106091,w,1000,1000,leeleeradio         
106097,d,1057,1000,robert_190          
106107,d,1000,1000,maltegutsch         
106117,b,1478,1000,harrrr              
106124,w,1000,1500,mccheese            
106125,w,1574,1000,tommmmmmmmmm        
106133,w,1186,1000,alonxo              
106140,w,1391,1000,beril2009           
106142,w,1271,1000,bajablast           
106154,w,1203,1000,timequake           
106161,d,1339,1000,reze                
106164,w,1500,1000,arthurmd            
106173,d,1120,1000,mustangsally        
106178,d,1000,1000,hortense            
106179,d,1121,1026,bratt               
106184,d,1240,1057,jacknocler          
106185,d,1341,1057,jubei               
106191,w,1331,1083,chondrolli          
106203,w,1266,1130,j_karlo             
106207,d,1484,1155,perumanta           
106219,d,1351,1222,maia0411            
106224,w,1214,1222,mauroduprat         
106226,w,1034,1222,dlealgold           
106228,w,1535,1273,kingtotos           
106237,d,1409,1500,homersimpson1       
106238,w,1950,2212,chess-brahs         
106245,w,1950,1226,chess-brahs         
106257,d,1885,1950,lcf64               
106258,d,1950,2204,chess-brahs         
106260,d,1950,1500,chess-brahs         
106270,d,1950,1819,chess-brahs         
106271,d,1950,1477,chess-brahs         
106274,d,1950,1500,chess-brahs         
106284,d,1706,2036,cdvh                
106285,d,2036,1795,chess-brahs         
106287,b,2023,1671,chess-brahs         
106291,d,2008,1675,chess-brahs         
106296,w,1990,1678,chess-brahs         
106308,d,1990,1465,chess-brahs         
106316,d,1990,1756,chess-brahs         
106327,d,1990,1779,chess-brahs         
106332,d,1990,1447,chess-brahs         
106334,d,1980,1458,chess-brahs         
106342,w,1967,1500,chess-brahs         
106344,w,1967,1295,chess-brahs         
106353,d,1967,2102,chess-brahs         
106365,d,1566,1647,dzhambul            
106374,w,1500,1647,chesspurity         
106380,d,1642,1668,hamed1234           
106386,w,1613,1694,whiteduke           
106389,r,1500,1500,ahuang              
106393,w,1528,1500,endyron             
106398,d,1412,1500,hrynio92            
106407,d,1760,1887,eucliides           
106418,w,1826,1900,vasyap              
106420,d,1500,1297,mario011            
106427,d,1230,1297,lipecrp             
106438,d,1754,1625,dvip6               
106446,d,1625,1719,aidenleahycrooks    
106449,d,1657,1625,ahmadirr            
106455,w,1619,1625,anzourbakez         
106460,w,1551,1625,obida2017           
106467,d,1358,1862,carloshrc           
106477,d,1862,1807,aidenleahycrooks    
106489,d,1387,1862,costinhas           
106495,d,1862,1474,aidenleahycrooks    
106499,d,1807,1862,nevrotic            
106505,w,1720,1862,rahgozar_eng        
106517,d,1690,1862,alfildetroya        
106528,d,1862,1884,aidenleahycrooks    
106537,d,1862,1396,aidenleahycrooks    
106541,w,1674,1862,nssf24              
106545,w,2203,1862,maxwell_can         
106547,d,2203,1862,maxwell_can         
106552,d,1722,1862,raquiroz            
106564,w,1598,1862,mmarvin             
106569,r,1708,1862,deadintheend        
106574,d,1500,1862,myer                
106581,d,1513,1862,raavi               
106583,d,1862,1500,aidenleahycrooks    
106589,d,1449,1862,mersoz              
106591,d,1500,1862,c4ue                
106594,w,1704,1862,brazil01            
106597,d,1769,1862,yokyramirez         
106601,d,1862,1701,aidenleahycrooks    
106602,w,1799,1862,justinothe0ne       
106606,d,1701,1862,luckyshine123       
106617,d,1862,1699,aidenleahycrooks    
106619,d,1579,1862,chess_student1974   
106630,d,1416,1862,melvet              
106636,d,2073,1862,nstsonkov           
106647,b,1567,1862,podgur              
106655,w,1564,1862,peterw              
106662,w,1862,1140,aidenleahycrooks    
106671,d,1952,1972,kardsalan           
106683,w,1960,1950,caddy               
106693,w,2199,1955,persian-golff       
106695,d,1955,1837,kardsalan           
106696,w,1937,2090,kardsalan           
106704,w,1951,1664,kardsalan           
106716,w,1944,1776,kardsalan           
106728,d,1942,1553,kardsalan           
106733,d,1941,1236,kardsalan           
106734,w,1500,1500,jonhnyorion         
106740,w,1500,1500,vudo1012            
106745,w,1500,1500,jonhnyorion         
106746,d,1500,1500,vudo1012            
106756,w,1500,1500,jonhnyorion         
106761,w,1500,1500,jonhnyorion         
106765,w,1452,1343,samuelwise          
106775,w,1343,1376,soprotheygowhoa     
106785,w,1803,1737,intrepido           
106789,d,1692,1670,intrepido           
106790,w,1500,1534,intrepido           
106797,b,1500,1421,intrepido           
106802,w,1500,1329,intrepido           
106813,w,1851,1712,lafreu64            
106815,w,1712,1714,mrphaseolusvulgaris 
106821,w,1500,1712,luis11              
106833,d,1712,1705,mrphaseolusvulgaris 
106845,d,2015,1712,zijakg              
106848,d,1832,1712,teeteddy            
106850,d,1615,1712,seciyeli            
106858,d,1708,1712,deadintheend        
106867,d,1712,1860,mrphaseolusvulgaris 
106873,d,1712,2108,mrphaseolusvulgaris 
106885,d,1959,1712,alpv                
106897,d,1500,1712,cmcc                
106903,w,1780,1712,toutou1965          
106905,d,1712,2180,mrphaseolusvulgaris 
106917,d,1712,1328,mrphaseolusvulgaris 
106922,d,1712,1896,mrphaseolusvulgaris 
106930,d,1591,1500,vishalvasans1       
106933,w,1582,1494,vishalvasans1       
106941,w,1726,1589,jotao               
106945,w,1577,1618,vishalvasans1       
106955,d,1534,1577,isaac_villarreal    
106960,w,1693,1585,koshi12             
106964,w,1573,1590,vishalvasans1       
106966,w,1597,1583,david007mu          
106967,b,1603,1594,spsingh1987         
106971,w,1586,1623,vishalvasans1       
106975,d,1783,1592,nezaisiu            
106977,d,1629,1602,chimimdq            
106987,d,1593,1516,vishalvasans1       
106998,d,1585,1475,vishalvasans1       
107005,w,1575,1571,vishalvasans1       
107008,d,1632,1585,ruzeebaba           
107020,w,2065,1976,ranko898            
107032,w,1976,1988,cuxhaven            
107044,w,1976,1987,superhero098        
107048,d,1961,2035,superhero098        
107058,d,1908,1975,wqf7                
107060,d,1974,1463,superhero098        
107071,d,1480,1997,miqomanukyan2001    
107074,d,1997,1950,superhero098        
107077,b,2229,2002,emiliooo            
107086,w,1819,2020,ahmedbakeer         
107098,w,2014,1827,superhero098        
107109,d,2008,1807,superhero098        
107112,d,2274,2013,blablub             
107119,r,2008,1744,superhero098        
107126,d,1991,2179,superhero098        
107129,d,1777,1998,majid_alsalhi       
107130,w,1982,1917,superhero098        
107132,d,1977,1749,superhero098        
107133,d,1971,1781,superhero098        
107134,w,2040,1981,gavrilinfamily      
107142,d,2139,1890,everybodylovesjesus 
107149,r,2131,2018,everybodylovesjesus 
107153,w,2116,2252,everybodylovesjesus 
107158,w,1687,1691,landscaping123      
107163,d,1668,1689,landscaping123      
107170,d,1657,1651,landscaping123      
107171,d,1990,1500,soy714              
107182,d,1736,1786,rukor               
107186,w,1663,1758,youknowwho_79       
107198,w,1779,1794,jokash82            
107207,b,1500,1688,youknowwho_79       
107209,d,1918,1654,s-a                 
107221,d,1913,1690,s-a                 
107232,d,1896,1818,s-a                 
107235,d,1887,1813,s-a                 
107243,d,1879,1775,s-a                 
107246,w,1873,1651,s-a                 
107258,w,1868,1656,s-a                 
107267,b,1860,1770,s-a                 
107274,d,1852,1748,s-a                 
107284,d,1850,1365,s-a                 
107287,d,1873,1861,killaunknown        
107297,b,1833,1873,olek333             
107301,d,1873,1821,s-a                 
107306,w,2004,1881,kian008             
107310,d,1797,1895,matosan             
107316,d,1892,1560,s-a                 
107325,d,1993,1901,velkymatko          
107333,d,1894,1729,s-a                 
107337,d,1891,1613,s-a                 
107340,w,1864,1892,hosein76            
107349,d,1851,1905,hosein76            
107351,d,1897,1784,s-a                 
107360,w,1893,1624,s-a                 
107366,d,1885,1750,s-a                 
107372,w,1882,1602,s-a                 
107373,d,1875,1712,s-a                 
107381,w,1878,1887,fabio_magagnin57    
107385,d,1977,1895,j0hncap0ne          
107395,d,1890,1672,s-a                 
107406,w,1881,1828,s-a                 
107414,d,1972,1878,gorvlad-61          
107417,b,1868,1824,s-a                 
107429,r,1819,1881,oktay0007           
